/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	44	42	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	44	60	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	45	42	http://maven.apache.org/POM/4.0.0	version	version	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	45	65	http://maven.apache.org/POM/4.0.0	replacements	replacements	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	46	42	http://maven.apache.org/POM/4.0.0	scope	scope	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	46	47	http://maven.apache.org/POM/4.0.0	version	version	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	47	10	http://maven.apache.org/POM/4.0.0	dependency	dependency	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	47	15	http://maven.apache.org/POM/4.0.0	dependency	dependency	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	48	47	http://maven.apache.org/POM/4.0.0	groupId	groupId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	49	47	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	49	52	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	5	1	http://maven.apache.org/POM/4.0.0	version	version	0
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	50	47	http://maven.apache.org/POM/4.0.0	version	version	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	51	16	http://maven.apache.org/POM/4.0.0	version	version	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	51	47	http://maven.apache.org/POM/4.0.0	scope	scope	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	52	15	http://maven.apache.org/POM/4.0.0	dependency	dependency	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	52	45	http://maven.apache.org/POM/4.0.0	maven.compiler.source	maven.compiler.source	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	53	52	http://maven.apache.org/POM/4.0.0	groupId	groupId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	53	52	http://maven.apache.org/POM/4.0.0	version	version	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	54	16	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	54	52	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	55	52	http://maven.apache.org/POM/4.0.0	version	version	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	56	52	http://maven.apache.org/POM/4.0.0	scope	scope	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	57	1	http://maven.apache.org/POM/4.0.0	build	build	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	58	52	http://maven.apache.org/POM/4.0.0	groupId	groupId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	58	57	http://maven.apache.org/POM/4.0.0	finalName	finalName	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	59	57	http://maven.apache.org/POM/4.0.0	plugins	plugins	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	6	1	http://maven.apache.org/POM/4.0.0	packaging	packaging	0
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	60	10	http://maven.apache.org/POM/4.0.0	dependency	dependency	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	60	59	http://maven.apache.org/POM/4.0.0	plugin	plugin	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	61	60	http://maven.apache.org/POM/4.0.0	groupId	groupId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	61	72	http://maven.apache.org/POM/4.0.0	plugins	plugins	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	62	60	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	62	61	http://maven.apache.org/POM/4.0.0	token	token	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	63	60	http://maven.apache.org/POM/4.0.0	version	version	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	64	60	http://maven.apache.org/POM/4.0.0	executions	executions	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	64	86	http://maven.apache.org/POM/4.0.0	overWriteReleases	overWriteReleases	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	65	1	http://maven.apache.org/POM/4.0.0	dependencies	dependencies	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	65	64	http://maven.apache.org/POM/4.0.0	execution	execution	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	66	60	http://maven.apache.org/POM/4.0.0	version	version	1
